store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,promo_customers_interaction,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
583,3,463,1,1,1,463,False,False,False,2013,8,14,4883
120,5,758,1,1,0,758,False,False,False,2014,5,9,7079
492,5,1273,1,1,0,1273,False,False,False,2013,12,6,10871
807,5,961,1,0,0,0,False,False,False,2014,6,27,8606
153,3,576,1,0,0,0,False,False,False,2014,9,10,5085
706,1,575,1,1,0,575,False,False,False,2015,4,27,6921
1039,5,1077,1,1,0,1077,False,False,False,2013,5,3,8981
589,5,485,1,1,0,485,False,False,False,2013,9,27,5089
1082,6,680,1,0,0,0,False,False,False,2013,7,6,6484
964,1,1677,1,1,0,1677,False,False,False,2013,10,21,14941
643,7,0,0,0,0,0,False,False,False,2013,10,20,0
915,3,596,1,1,1,596,False,False,False,2013,8,14,6020
248,7,0,0,0,0,0,False,False,False,2013,2,17,78
966,5,730,1,1,0,730,False,False,False,2013,5,3,6178
958,5,651,1,1,1,651,False,False,False,2013,7,19,5900
1002,4,668,1,1,1,668,False,False,False,2014,7,17,6846
809,4,733,1,0,1,0,False,False,False,2015,7,23,7259
861,4,347,1,1,0,347,False,False,False,2013,1,24,3917
483,2,893,1,1,0,893,False,False,False,2014,10,21,7748
743,2,383,1,0,0,0,False,False,False,2013,5,7,3710
672,5,1449,1,1,1,1449,False,False,False,2013,7,19,9991
1064,4,1004,1,0,0,0,False,False,False,2014,6,12,7967
732,1,669,1,0,0,0,False,False,False,2014,10,27,5631
375,6,382,1,0,0,0,False,False,False,2015,7,4,4405
881,6,434,1,0,0,0,False,False,False,2014,1,4,3839
615,7,0,0,0,0,0,False,False,False,2013,6,30,116
110,1,871,1,1,0,871,False,False,False,2013,12,2,10727
115,7,0,0,0,0,0,False,False,False,2015,3,29,27
43,5,0,0,1,0,0,True,False,False,2014,10,3,0
293,1,1053,1,1,0,1053,False,False,False,2013,4,22,10012
1071,4,789,1,1,0,789,False,False,False,2013,3,21,6999
822,7,0,0,0,0,0,False,False,False,2015,1,25,109
382,1,844,1,1,1,844,False,False,False,2014,9,1,10011
1088,5,439,1,0,1,0,False,False,False,2015,1,2,4251
1010,1,691,1,0,0,0,False,False,False,2015,1,19,4885
142,1,685,1,1,0,685,False,False,False,2014,3,17,7590
280,7,0,0,0,0,0,False,False,False,2014,10,26,0
909,1,971,1,0,0,0,False,False,False,2014,6,23,7503
387,4,0,0,1,0,0,True,False,False,2013,5,30,0
642,6,438,1,0,0,0,False,False,False,2014,1,4,4573
420,2,486,1,1,0,486,False,False,False,2015,7,14,5502
476,7,0,0,0,0,0,False,False,False,2013,3,3,165
223,4,657,1,1,0,657,False,False,False,2014,5,22,6006
600,1,648,1,1,0,648,False,False,False,2014,1,20,7379
148,1,804,1,0,1,0,False,False,False,2013,7,8,6816
846,6,717,1,0,0,0,False,False,False,2014,12,27,5960
505,2,653,1,1,0,653,False,False,False,2013,2,19,6317
1058,2,657,1,1,0,657,False,False,False,2014,10,21,6562
394,6,730,1,0,0,0,False,False,False,2014,11,15,6798
724,6,552,1,0,0,0,False,False,False,2013,3,23,5204
1055,1,1162,1,1,0,1162,False,False,False,2014,5,19,10460
477,1,568,1,0,1,0,False,False,False,2013,12,30,6002
54,6,900,1,0,0,0,False,False,False,2014,2,15,8686
920,2,732,1,1,0,732,False,False,False,2015,6,30,7416
763,2,571,1,1,0,571,False,False,False,2015,6,2,6013
39,6,916,1,0,0,0,False,False,False,2015,5,2,7615
174,4,524,1,1,0,524,False,False,False,2013,5,2,5397
982,4,775,1,1,0,775,False,False,False,2015,6,18,8283
794,1,514,1,1,0,514,False,False,False,2013,1,21,5161
1036,7,0,0,0,0,0,False,False,False,2015,3,8,16
97,5,654,1,0,0,0,False,False,False,2013,11,15,6101
542,3,637,1,1,0,637,False,False,False,2013,7,17,6279
911,5,1006,1,1,1,1006,False,False,False,2014,8,22,8519
121,4,494,1,0,1,0,False,False,False,2013,4,4,4498
374,2,1129,1,1,0,1129,False,False,False,2015,6,30,10546
533,4,857,1,0,0,0,False,False,False,2014,7,10,7597
212,7,0,0,0,0,0,False,False,False,2014,4,20,68
340,2,653,1,1,1,653,False,False,False,2014,7,29,7113
547,7,0,0,0,0,0,False,False,False,2013,1,13,0
771,3,727,1,1,0,727,False,False,False,2015,6,17,7632
311,7,0,0,0,0,0,False,False,False,2013,3,3,0
947,2,927,1,0,0,0,False,False,False,2015,3,10,6136
823,5,583,1,0,0,0,False,False,False,2013,3,1,5596
659,3,842,1,1,0,842,False,False,False,2013,11,20,8366
1009,4,457,1,1,0,457,False,False,False,2015,1,29,5026
725,2,677,1,1,0,677,False,False,False,2014,12,2,8444
604,6,774,1,0,0,0,False,False,False,2013,11,2,6944
568,7,0,0,0,0,0,False,False,False,2015,5,3,0
569,7,0,0,0,0,0,False,False,False,2013,2,24,0
265,4,591,1,1,1,591,False,False,False,2013,8,1,5496
292,3,802,1,1,0,802,False,False,False,2015,3,18,7759
212,4,675,1,1,1,675,False,False,False,2013,3,28,8485
649,3,410,1,1,0,410,False,False,False,2014,11,12,4418
529,4,713,1,0,0,0,False,False,False,2015,4,23,5952
498,3,839,1,1,0,839,False,False,False,2014,5,7,7272
379,6,368,1,0,0,0,False,False,False,2014,6,28,3971
558,7,0,0,0,0,0,False,False,False,2013,4,21,0
322,6,243,1,0,0,0,False,False,False,2015,5,30,2593
971,1,1214,1,1,0,1214,False,False,False,2013,1,7,11344
362,5,1218,1,0,0,0,False,False,False,2013,11,1,9903
4,6,1509,1,0,0,0,False,False,False,2014,11,22,10347
972,6,175,1,0,0,0,False,False,False,2013,9,14,972
828,4,678,1,1,0,678,False,False,False,2013,5,30,6832
780,6,285,1,0,0,0,False,False,False,2014,2,22,2729
335,1,3150,1,1,0,3150,False,False,False,2014,5,19,20835
108,7,0,0,0,0,0,False,False,False,2013,3,17,0
404,6,336,1,0,0,0,False,False,False,2014,5,3,3360
159,3,520,1,0,0,0,False,False,False,2015,3,11,5453
368,6,608,1,0,0,0,False,False,False,2013,7,27,6475
399,7,0,0,0,0,0,False,False,False,2014,6,29,0
1000,2,695,1,0,0,0,False,False,False,2013,5,7,6696
849,7,0,0,0,0,0,False,False,False,2013,11,17,104
1107,4,546,1,0,0,0,False,False,False,2015,1,22,4802
95,2,759,1,0,0,0,False,False,False,2015,3,10,6440
846,4,888,1,1,0,888,False,False,False,2013,11,7,8831
1077,7,0,0,0,0,0,False,False,False,2013,6,2,20
502,2,1473,1,0,0,0,False,False,False,2013,4,16,9176
799,2,805,1,0,0,0,False,False,False,2013,2,12,6521
216,1,1196,1,1,0,1196,False,False,False,2013,3,18,12313
927,2,1375,1,1,0,1375,False,False,False,2013,12,17,11368
974,4,1592,1,1,1,1592,False,False,False,2013,8,1,11840
1002,4,694,1,1,1,694,False,False,False,2014,8,21,7306
809,3,794,1,1,0,794,False,False,False,2015,1,28,9718
587,5,745,1,1,0,745,False,False,False,2014,5,23,6469
663,7,0,0,0,0,0,False,False,False,2013,11,17,22
237,4,544,1,0,0,0,False,False,False,2013,3,14,5519
1082,7,0,0,0,0,0,False,False,False,2015,7,12,236
663,2,662,1,0,0,0,False,False,False,2015,6,9,5826
707,2,787,1,0,0,0,False,False,False,2013,1,29,6213
887,4,616,1,1,0,616,False,False,False,2014,5,8,6303
994,6,244,1,0,0,0,False,False,False,2014,5,24,2204
1027,5,1676,1,1,0,1676,False,False,False,2013,11,8,13882
314,2,465,1,0,1,0,False,False,False,2015,7,7,4367
285,7,0,0,0,1,0,False,False,False,2013,7,14,0
269,7,0,0,0,0,0,False,False,False,2013,10,27,0
429,4,536,1,1,0,536,False,False,False,2015,4,30,6773
1112,3,1121,1,1,1,1121,False,False,False,2013,3,27,14598
934,7,0,0,0,0,0,False,False,False,2013,7,7,0
776,2,441,1,0,0,0,False,False,False,2014,10,28,3754
218,5,732,1,1,0,732,False,False,False,2014,2,7,5699
241,1,956,1,1,0,956,False,False,False,2014,9,1,9436
798,7,0,0,0,0,0,False,False,False,2013,8,18,0
898,3,775,1,0,1,0,False,False,False,2013,1,2,6230
522,1,605,1,0,0,0,False,False,False,2015,7,6,5831
744,2,687,1,0,0,0,False,False,False,2014,3,25,5677
499,2,650,1,0,0,0,False,False,False,2014,2,11,4862
696,1,1158,1,1,0,1158,False,False,False,2014,9,29,11787
1075,4,1078,1,1,0,1078,False,False,False,2015,2,19,9137
45,1,0,0,0,0,0,True,False,False,2015,5,25,0
756,1,2554,1,1,1,2554,False,False,False,2013,3,25,18584
637,5,702,1,1,0,702,False,False,False,2013,4,26,6749
818,2,496,1,0,0,0,False,False,False,2013,4,16,4346
224,5,550,1,1,0,550,False,False,False,2014,11,7,5476
622,5,449,1,0,0,0,False,False,False,2014,9,12,4065
912,5,692,1,1,0,692,False,False,False,2015,2,20,6120
828,3,547,1,0,0,0,False,False,False,2014,9,24,4620
789,3,486,1,1,0,486,False,False,False,2015,4,29,4910
13,2,444,1,1,0,444,False,False,False,2013,11,5,6011
574,7,0,0,0,0,0,False,False,False,2014,8,31,124
1030,5,357,1,1,0,357,False,False,False,2015,4,17,3660
55,5,564,1,0,0,0,False,False,False,2015,4,24,5207
959,2,652,1,0,0,0,False,False,False,2014,6,24,5001
224,5,517,1,0,1,0,False,False,False,2015,5,29,4606
60,5,624,1,0,0,0,False,False,False,2013,4,19,5411
580,4,1353,1,0,0,0,False,False,False,2014,9,25,9028
446,7,0,0,0,0,0,False,False,False,2013,5,26,0
951,4,601,1,0,0,0,False,False,False,2015,1,22,4438
1031,4,0,0,0,1,0,False,False,True,2013,12,26,0
647,3,687,1,1,0,687,False,False,False,2014,5,7,6638
1066,5,1111,1,0,0,0,False,False,False,2014,3,28,9554
81,1,568,1,1,0,568,False,False,False,2015,6,15,7361
1051,3,1127,1,0,0,0,False,False,False,2013,6,26,7458
464,7,0,0,0,0,0,False,False,False,2014,12,28,19
398,3,513,1,0,1,0,False,False,False,2014,12,31,4956
14,4,626,1,0,0,0,False,False,False,2013,11,28,5607
616,5,0,0,1,1,0,False,True,False,2015,4,3,99
751,6,469,1,0,0,0,False,False,False,2013,8,3,4644
1097,6,1729,1,0,0,0,False,False,False,2013,1,12,13142
205,5,888,1,1,0,888,False,False,False,2013,9,27,7067
351,1,473,1,0,1,0,False,False,False,2014,8,11,5022
427,4,673,1,0,0,0,False,False,False,2015,4,23,4875
1084,5,0,0,1,1,0,False,True,False,2013,3,29,308
314,4,629,1,1,0,629,False,False,False,2014,1,23,6176
405,2,420,1,0,0,0,False,False,False,2015,5,12,3959
476,6,288,1,0,0,0,False,False,False,2015,1,3,3154
988,7,0,0,0,0,0,False,False,False,2013,1,13,0
40,3,640,1,1,0,640,False,False,False,2013,1,23,6298
1012,7,0,0,0,0,0,False,False,False,2015,5,24,0
993,6,603,1,0,0,0,False,False,False,2013,4,6,5252
630,7,0,0,0,0,0,False,False,False,2013,10,13,0
615,1,1525,1,1,0,1525,False,False,False,2014,5,5,11968
1074,6,501,1,0,0,0,False,False,False,2014,6,28,4422
59,7,0,0,0,0,0,False,False,False,2014,12,7,21
153,5,522,1,0,0,0,False,False,False,2015,1,23,4762
906,1,1510,1,1,0,1510,False,False,False,2015,2,16,12851
148,1,1043,1,1,0,1043,False,False,False,2013,8,12,11396
813,5,616,1,0,0,0,False,False,False,2015,7,10,5043
177,4,464,1,0,0,0,False,False,False,2014,1,16,4134
214,5,749,1,0,0,0,False,False,False,2015,3,27,7985
841,7,0,0,0,0,0,False,False,False,2014,11,30,24
481,3,446,1,1,1,446,False,False,False,2014,10,22,5130
831,5,1663,1,1,0,1663,False,False,False,2014,5,9,13147
449,6,1173,1,0,0,0,False,False,False,2013,2,16,7247
1045,3,1081,1,1,0,1081,False,False,False,2013,12,4,9624
383,6,2115,1,0,1,0,False,False,False,2013,1,5,17267
262,5,4378,1,1,0,4378,False,False,False,2014,12,5,23856
130,6,496,1,0,0,0,False,False,False,2014,1,25,4587
35,7,0,0,0,0,0,False,False,False,2014,11,30,47
5,6,217,1,0,0,0,False,False,False,2013,10,12,2179
228,7,0,0,0,0,0,False,False,False,2013,3,24,169
589,4,716,1,1,0,716,False,False,False,2014,12,4,7912
208,1,543,1,1,0,543,False,False,False,2013,8,12,5911
174,2,500,1,0,1,0,False,False,False,2013,5,21,4347
533,7,0,0,0,0,0,False,False,False,2014,1,19,0
536,7,0,0,0,0,0,False,False,False,2014,12,21,129
200,7,0,0,0,0,0,False,False,False,2015,2,1,14
1086,1,804,1,0,0,0,False,False,False,2014,7,7,6329
384,3,1086,1,1,0,1086,False,False,False,2014,11,26,10590
505,5,523,1,0,0,0,False,False,False,2014,9,26,4838
724,4,594,1,1,0,594,False,False,False,2015,1,8,6582
178,3,759,1,0,0,0,False,False,False,2014,2,12,5722
677,5,662,1,1,0,662,False,False,False,2013,2,22,6730
1113,7,0,0,0,0,0,False,False,False,2015,6,14,7
370,2,574,1,1,0,574,False,False,False,2014,10,21,7073
232,1,228,1,0,0,0,False,False,False,2014,5,12,2240
182,6,393,1,0,0,0,False,False,False,2013,9,28,3992
805,1,389,1,0,0,0,False,False,False,2014,2,10,3993
732,3,446,1,0,0,0,False,False,False,2013,2,27,4190
900,1,0,0,0,0,0,True,False,False,2013,5,20,0
302,7,0,0,0,0,0,False,False,False,2014,7,27,4
969,3,656,1,1,1,656,False,False,False,2014,9,3,5141
335,3,3110,1,1,0,3110,False,False,False,2013,10,9,17527
889,6,308,1,0,0,0,False,False,False,2014,10,25,3118
72,6,274,1,0,0,0,False,False,False,2015,3,7,2639
250,6,624,1,0,0,0,False,False,False,2013,2,16,5641
210,7,0,0,0,0,0,False,False,False,2014,10,19,0
369,4,560,1,0,1,0,False,False,False,2014,1,2,5670
80,3,373,1,0,1,0,False,False,False,2013,8,7,3989
403,4,765,1,1,0,765,False,False,False,2014,7,3,7586
672,3,1180,1,0,0,0,False,False,False,2015,5,27,8485
159,1,641,1,0,0,0,False,False,False,2013,5,6,6437
690,5,693,1,1,0,693,False,False,False,2013,6,7,6959
1050,2,377,1,0,0,0,False,False,False,2013,2,26,3824
688,1,543,1,1,0,543,False,False,False,2013,7,1,6636
207,6,1360,1,0,0,0,False,False,False,2013,12,7,10221
682,5,2437,1,1,0,2437,False,False,False,2014,12,19,18330
913,2,1448,1,1,0,1448,False,False,False,2015,6,30,12572
171,5,1058,1,1,0,1058,False,False,False,2015,6,5,10094
499,7,0,0,0,0,0,False,False,False,2013,8,25,80
447,4,491,1,0,1,0,False,False,False,2014,8,14,4393
1056,6,442,1,0,0,0,False,False,False,2014,6,21,4183
883,3,493,1,1,1,493,False,False,False,2014,7,30,4944
640,1,1109,1,1,0,1109,False,False,False,2013,3,4,15149
854,7,0,0,0,0,0,False,False,False,2013,7,28,78
68,6,1140,1,0,0,0,False,False,False,2013,8,24,7934
102,3,713,1,0,0,0,False,False,False,2014,1,15,5753
868,6,546,1,0,1,0,False,False,False,2014,8,16,5366
995,4,663,1,0,0,0,False,False,False,2015,3,26,5882
104,7,0,0,0,0,0,False,False,False,2013,3,17,18
271,7,0,0,0,0,0,False,False,False,2014,9,7,0
934,6,483,1,0,0,0,False,False,False,2014,2,1,4751
783,4,719,1,1,0,719,False,False,False,2013,7,4,6710
358,6,995,1,0,0,0,False,False,False,2015,7,18,7869
288,1,340,1,0,0,0,False,False,False,2013,11,11,3762
482,4,737,1,1,0,737,False,False,False,2015,3,19,6813
894,3,941,1,0,0,0,False,False,False,2014,2,26,6774
74,1,1169,1,1,1,1169,False,False,False,2015,6,29,11134
1095,5,0,0,1,1,0,False,True,False,2015,4,3,0
621,5,941,1,1,0,941,False,False,False,2014,5,9,7513
596,5,687,1,1,0,687,False,False,False,2013,8,30,5988
835,3,565,1,0,0,0,False,False,False,2015,3,11,4787
512,3,923,1,0,1,0,False,False,True,2013,12,25,6831
707,4,923,1,0,0,0,False,False,False,2015,6,11,7281
236,5,932,1,1,0,932,False,False,False,2013,9,13,8703
388,6,878,1,0,0,0,False,False,False,2013,11,9,7802
587,7,0,0,0,0,0,False,False,False,2015,5,17,76
179,3,0,0,0,1,0,False,False,True,2013,12,25,0
472,5,780,1,1,1,780,False,False,False,2014,3,7,7018
207,1,1821,1,1,0,1821,False,False,False,2014,11,3,15943
592,6,367,1,0,0,0,False,False,False,2013,4,20,3638
152,7,0,0,0,0,0,False,False,False,2013,1,20,0
1114,6,3333,1,0,0,0,False,False,False,2013,7,27,20739
965,7,0,0,0,0,0,False,False,False,2014,11,16,0
340,5,697,1,0,0,0,False,False,False,2015,6,12,6045
686,6,335,1,0,0,0,False,False,False,2014,6,21,2959
187,1,848,1,1,0,848,False,False,False,2015,1,12,9170
935,5,867,1,1,1,867,False,False,False,2014,5,2,8442
18,2,612,1,0,0,0,False,False,False,2013,11,12,5025
763,2,570,1,0,0,0,False,False,False,2015,5,26,4446
625,7,0,0,0,0,0,False,False,False,2014,3,16,0
695,3,607,1,1,1,607,False,False,False,2013,8,14,7076
954,7,0,0,0,0,0,False,False,False,2013,6,16,42
187,7,0,0,0,0,0,False,False,False,2015,2,8,82
289,3,436,1,0,1,0,False,False,False,2015,4,8,4643
491,4,542,1,1,1,542,False,False,False,2014,9,4,6667
913,1,897,1,0,0,0,False,False,False,2014,2,10,7112
746,3,512,1,1,1,512,False,False,False,2015,1,7,6069
164,1,581,1,0,0,0,False,False,False,2015,2,23,4606
695,1,694,1,1,0,694,False,False,False,2014,10,20,8237
50,7,0,0,0,0,0,False,False,False,2013,9,1,216
504,2,925,1,0,0,0,False,False,False,2013,9,3,6288
714,6,491,1,0,0,0,False,False,False,2015,5,2,5585
654,3,680,1,0,1,0,False,False,False,2014,8,27,5638
798,3,913,1,0,1,0,False,False,False,2013,8,21,7357
750,7,0,0,0,0,0,False,False,False,2014,2,16,91
1053,6,749,1,0,0,0,False,False,False,2014,5,24,5684
51,6,541,1,0,0,0,False,False,False,2014,3,1,6687
876,7,0,0,0,0,0,False,False,False,2015,6,14,25
141,1,553,1,0,0,0,False,False,False,2015,2,9,5682
949,4,412,1,0,0,0,False,False,False,2014,3,27,3727
610,5,542,1,1,0,542,False,False,False,2014,3,21,5389
506,7,0,0,0,0,0,False,False,False,2014,5,4,80
70,3,635,1,1,0,635,False,False,False,2014,5,21,6735
709,1,1716,1,1,0,1716,False,False,False,2013,3,18,14654
275,3,678,1,0,0,0,False,False,False,2013,3,13,5388
1028,2,507,1,0,0,0,False,False,False,2014,10,28,4240
313,4,882,1,0,0,0,False,False,False,2014,10,30,6668
827,3,1842,1,1,0,1842,False,False,False,2014,9,3,15516
829,3,655,1,0,0,0,False,False,False,2015,3,11,5486
932,4,0,0,0,1,0,False,False,True,2013,12,26,69
249,7,0,0,0,0,0,False,False,False,2015,1,4,126
580,2,1542,1,0,0,0,False,False,False,2015,5,26,9780
893,2,970,1,1,1,970,False,False,False,2014,4,15,8189
1075,1,1005,1,0,0,0,False,False,False,2015,2,23,7185
476,5,726,1,1,0,726,False,False,False,2014,7,18,6549
389,1,1407,1,0,0,0,False,False,False,2015,3,23,11002
876,3,1170,1,1,0,1170,False,False,False,2014,6,18,10716
123,1,1440,1,1,0,1440,False,False,False,2014,11,3,13229
313,7,0,0,0,0,0,False,False,False,2014,9,28,0
853,1,1295,1,1,1,1295,False,False,False,2014,9,1,11988
851,6,535,1,0,0,0,False,False,False,2013,10,12,4798
269,5,1354,1,1,1,1354,False,False,False,2014,8,1,10776
988,6,549,1,0,0,0,False,False,False,2013,3,16,4432
352,1,607,1,0,0,0,False,False,False,2014,4,7,5669
203,7,0,0,0,0,0,False,False,False,2014,11,23,0
769,3,3078,1,1,0,3078,False,False,False,2013,4,24,8883
408,6,480,1,0,0,0,False,False,False,2015,2,7,4851
1071,3,0,0,0,1,0,True,False,False,2014,1,1,44
520,4,412,1,0,1,0,False,False,False,2015,7,23,4030
73,7,0,0,0,0,0,False,False,False,2014,11,2,0
201,2,325,1,0,0,0,False,False,False,2014,10,28,3270
124,3,419,1,0,0,0,False,False,False,2013,11,13,4046
864,2,607,1,0,0,0,False,False,False,2014,4,8,5403
443,4,546,1,1,0,546,False,False,False,2013,2,21,5501
870,3,984,1,1,0,984,False,False,False,2015,7,1,8582
611,7,0,0,0,0,0,False,False,False,2014,5,25,0
829,5,738,1,1,0,738,False,False,False,2013,2,22,6937
773,7,0,0,0,0,0,False,False,False,2015,6,28,44
1079,6,537,1,0,0,0,False,False,False,2014,2,8,4636
117,2,478,1,0,0,0,False,False,False,2015,2,10,4522
195,7,0,0,0,0,0,False,False,False,2015,6,14,62
635,6,251,1,0,0,0,False,False,False,2014,5,10,2524
933,3,1070,1,1,1,1070,False,False,False,2013,2,6,7648
434,7,0,0,0,0,0,False,False,False,2013,9,15,0
1104,2,328,1,0,0,0,False,False,False,2013,7,23,3515
969,3,671,1,1,0,671,False,False,False,2013,10,9,5311
599,2,789,1,1,0,789,False,False,False,2013,11,19,7441
438,1,861,1,1,0,861,False,False,False,2014,4,14,8805
873,7,0,0,0,0,0,False,False,False,2015,2,15,23
801,4,432,1,0,0,0,False,False,False,2013,4,18,3978
838,6,664,1,0,0,0,False,False,False,2013,9,7,5316
1036,1,395,1,0,0,0,False,False,False,2014,10,27,3734
758,3,705,1,1,0,705,False,False,False,2015,2,4,8085
660,7,0,0,0,0,0,False,False,False,2014,1,12,15
1065,3,456,1,1,0,456,False,False,False,2013,6,19,5263
344,2,915,1,0,0,0,False,False,False,2015,1,20,6813
579,3,802,1,1,1,802,False,False,False,2015,7,29,8179
219,2,501,1,1,0,501,False,False,False,2014,6,17,4376
1082,6,1079,1,0,0,0,False,False,False,2014,11,1,7561
42,2,1124,1,0,0,0,False,False,False,2013,12,10,9347
934,4,633,1,0,0,0,False,False,False,2013,7,11,5365
46,7,0,0,0,0,0,False,False,False,2015,7,26,96
967,4,1054,1,0,0,0,False,False,False,2014,2,27,7493
770,6,705,1,0,0,0,False,False,False,2014,12,20,7261
315,5,442,1,1,0,442,False,False,False,2013,10,25,4405
918,2,507,1,0,0,0,False,False,False,2015,3,10,4486
367,5,608,1,1,0,608,False,False,False,2014,5,9,5893
140,6,868,1,0,0,0,False,False,False,2013,12,7,7848
122,7,373,1,0,0,0,False,False,False,2014,5,18,3361
881,4,855,1,1,1,855,False,False,False,2014,7,31,7814
824,5,851,1,0,0,0,False,False,False,2014,6,27,7079
135,1,669,1,1,1,669,False,False,False,2013,7,29,7610
221,1,720,1,1,1,720,False,False,False,2013,7,1,7583
393,1,915,1,1,0,915,False,False,False,2013,12,2,11483
46,1,0,0,0,1,0,False,True,False,2013,4,1,0
1043,3,1675,1,1,0,1675,False,False,False,2013,12,4,14377
307,5,361,1,1,0,361,False,False,False,2014,2,7,4160
460,5,0,0,1,0,0,False,True,False,2015,4,3,85
303,6,549,1,0,0,0,False,False,False,2013,4,13,4814
626,7,0,0,0,0,0,False,False,False,2013,10,20,103
1084,1,883,1,0,0,0,False,False,False,2014,9,8,7372
957,3,699,1,0,0,0,False,False,False,2014,12,10,5881
914,4,0,0,0,0,0,True,False,False,2013,10,3,0
677,4,641,1,0,0,0,False,False,False,2014,4,10,5483
422,4,453,1,0,0,0,False,False,False,2013,2,28,3816
767,1,574,1,0,0,0,False,False,False,2013,9,2,5376
718,1,864,1,0,0,0,False,False,False,2015,4,20,6734
333,4,1381,1,1,0,1381,False,False,False,2013,8,29,10395
241,6,700,1,0,0,0,False,False,False,2013,5,25,5574
639,4,581,1,1,0,581,False,False,False,2015,4,30,6694
380,4,1269,1,1,0,1269,False,False,False,2013,9,26,11203
676,2,2111,1,1,0,2111,False,False,False,2014,5,20,13573
343,3,652,1,0,1,0,False,False,False,2015,4,8,5762
232,5,282,1,0,0,0,False,False,False,2013,9,20,2997
528,3,1141,1,1,1,1141,False,False,False,2013,7,31,12198
912,2,630,1,0,1,0,False,False,False,2013,10,15,5001
370,2,592,1,1,0,592,False,False,False,2015,1,27,7234
772,2,427,1,0,0,0,False,False,False,2013,5,21,3523
664,7,0,0,0,0,0,False,False,False,2015,3,1,65
865,3,584,1,0,0,0,False,False,False,2015,5,27,5463
586,1,2162,1,0,0,0,False,False,False,2014,8,25,12526
591,1,582,1,1,0,582,False,False,False,2015,1,12,6357
22,6,364,1,0,0,0,False,False,False,2015,6,6,3693
1005,1,1048,1,1,0,1048,False,False,False,2014,11,10,9400
1048,1,682,1,1,0,682,False,False,False,2014,5,19,7882
904,5,591,1,1,0,591,False,False,False,2015,1,30,6156
63,4,804,1,1,0,804,False,False,False,2013,12,5,9338
834,2,688,1,1,0,688,False,False,False,2015,6,16,6941
79,1,672,1,1,0,672,False,False,False,2013,3,18,7503
743,5,430,1,1,0,430,False,False,False,2013,12,6,5010
518,5,446,1,0,0,0,False,False,False,2015,6,26,4306
477,5,530,1,1,0,530,False,False,False,2015,5,22,5779
327,1,1108,1,1,0,1108,False,False,False,2015,6,29,10414
425,7,0,0,0,0,0,False,False,False,2013,1,6,0
391,1,0,0,0,0,0,True,False,False,2014,6,9,74
664,6,492,1,0,0,0,False,False,False,2014,4,5,4786
651,5,848,1,0,0,0,False,False,False,2013,9,6,6087
1040,5,919,1,0,0,0,False,False,False,2013,12,13,7984
303,4,678,1,1,0,678,False,False,False,2014,11,13,6471
972,1,410,1,0,0,0,False,False,False,2014,12,8,3397
55,2,537,1,0,1,0,False,False,False,2015,2,10,5170
895,5,758,1,0,1,0,False,False,False,2014,8,29,6243
797,1,0,0,0,0,0,True,False,False,2015,5,25,0
633,4,520,1,1,0,520,False,False,False,2015,4,16,5653
959,7,0,0,0,0,0,False,False,False,2014,3,2,0
511,7,0,0,0,1,0,False,False,False,2014,4,6,0
582,1,748,1,0,0,0,False,False,False,2015,1,19,5320
506,4,982,1,1,0,982,False,False,False,2013,2,7,7823
802,5,555,1,1,0,555,False,False,False,2015,7,3,6180
1049,7,0,0,0,0,0,False,False,False,2013,2,24,50
765,6,510,1,0,0,0,False,False,False,2014,2,8,4628
930,7,0,0,0,0,0,False,False,False,2014,10,5,25
314,7,0,0,0,0,0,False,False,False,2013,10,27,0
734,5,608,1,1,0,608,False,False,False,2014,1,24,6127
83,5,321,1,0,1,0,False,False,False,2014,7,25,3472
710,5,297,1,0,0,0,False,False,False,2015,7,10,3189
795,7,0,0,0,0,0,False,False,False,2014,11,30,0
246,5,957,1,0,0,0,False,False,False,2015,2,27,6698
670,1,646,1,0,0,0,False,False,False,2015,6,22,5608
724,2,680,1,1,0,680,False,False,False,2013,9,10,7453
243,4,830,1,0,0,0,False,False,False,2014,4,10,6140
986,6,737,1,0,0,0,False,False,False,2013,7,13,5778
1106,7,0,0,0,0,0,False,False,False,2014,10,12,73
67,6,556,1,0,0,0,False,False,False,2015,1,24,5276
727,7,0,0,0,0,0,False,False,False,2015,2,15,7
536,1,1207,1,1,0,1207,False,False,False,2014,11,3,12304
1065,3,410,1,0,0,0,False,False,False,2013,1,16,3545
868,7,0,0,0,0,0,False,False,False,2014,11,23,50
1008,2,780,1,1,1,780,False,False,False,2013,10,8,6949
111,5,677,1,1,0,677,False,False,False,2015,3,6,6340
914,4,1198,1,0,1,0,False,False,False,2013,4,4,8946
914,1,1254,1,0,0,0,False,False,False,2013,8,19,9185
386,1,724,1,1,1,724,False,False,False,2014,10,6,8646
355,7,0,0,0,0,0,False,False,False,2013,9,1,131
312,4,531,1,0,1,0,False,False,False,2014,1,2,4760
928,2,705,1,1,0,705,False,False,False,2014,11,25,7123
1050,3,452,1,1,0,452,False,False,False,2015,4,15,5951
1038,5,550,1,1,0,550,False,False,False,2013,11,22,5815
147,2,904,1,1,1,904,False,False,False,2014,7,15,9126
1115,3,315,1,0,0,0,False,False,False,2013,11,13,4080
62,5,646,1,0,0,0,False,False,False,2014,6,27,5844
